,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.0,0.0054,0.0202,0.0104,0.0004,0.0016,0.0008,0.034,0.0018,0.012,0.0158,0.0132,0.0026,0.0048,0.0022,0.0018,0.0044,0.0124,0.0006,0.2216,0.0038,0.0034,0.0,0.0106,0.0002,0.0024,0.014,0.002,0.0,0.1468,0.0042,0.0008,0.0066,0.0064,0.0014,0.012,0.0026,0.0014,0.0022,0.001,0.001,0.5168,0.0002,0.0676,0.001,0.001,0.0004,0.5384,0.011,0.218,0.573,0.4448,0.0026,0.0004,0.6284,0.0002,0.0058,0.0022,0.0084,0.0046,0.7022,0.049,0.013,0.7104,0.0002,0.0052,0.0002,0.0004,0.0026,0.3872,0.0014,0.0068,0.0008,0.307,0.0038,0.0002,0.013,0.5572,0.0024,0.007,0.2018,0.0002,0.0008,0.0002,0.0028,0.0004,0.4396,0.0022,0.0026,0.0034,0.0064,0.0002,0.0048,0.0096,0.3418,0.0112,0.0022,0.0124,0.0006,0.0166
1,0.0054,1.0,0.0454,0.864,0.0034,0.01,0.0012,0.0042,0.0028,0.0026,0.0234,0.0072,0.0002,0.0092,0.0072,0.001,0.0036,0.0094,0.0038,0.0008,0.0068,0.0016,0.0004,0.0058,0.0052,0.0024,0.6824,0.0028,0.0022,0.0032,0.005,0.0024,0.0046,0.0,0.0022,0.689,0.007,0.0008,0.007,0.3294,0.0004,0.005,0.003,0.0004,0.0038,0.005,0.0028,0.0016,0.0028,0.0028,0.0018,0.0036,0.0012,0.0038,0.0104,0.0016,0.0046,0.0022,0.0062,0.009,0.0012,0.0034,0.0,0.005,0.0052,0.0054,0.004,0.0008,0.008,0.0046,0.001,0.0034,0.0014,0.003,0.0066,0.0088,0.2372,0.0026,0.0146,0.0038,0.0068,0.0032,0.1318,0.0014,0.0,0.001,0.0046,0.0008,0.011,0.0028,0.0034,0.0016,0.0,0.0,0.0018,0.001,0.0054,0.0052,0.0024,0.0298
2,0.0202,0.0454,1.0,0.0636,0.0,0.0084,0.0004,0.005,0.0052,0.0038,0.895,0.0016,0.0028,0.5892,0.276,0.0012,0.0022,0.0044,0.0018,0.0036,0.0012,0.0006,0.0086,0.0062,0.1694,0.0122,0.1254,0.002,0.0014,0.0044,0.0042,0.1194,0.0002,0.0002,0.001,0.052,0.0074,0.0004,0.0018,0.0124,0.0008,0.0088,0.0016,0.0014,0.0052,0.002,0.0012,0.0092,0.0016,0.003,0.01,0.0052,0.001,0.0008,0.0126,0.0054,0.0126,0.0026,0.0064,0.0,0.0146,0.0088,0.0022,0.0158,0.002,0.002,0.008,0.03,0.0024,0.0052,0.0012,0.0042,0.143,0.005,0.4898,0.0006,0.0198,0.0112,0.0102,0.0022,0.0002,0.0018,0.0128,0.0016,0.0034,0.2444,0.0048,0.0038,0.0098,0.0008,0.0018,0.0022,0.0046,0.0028,0.0038,0.005,0.0054,0.0066,0.0194,0.9248
3,0.0104,0.864,0.0636,1.0,0.0028,0.0038,0.002,0.0016,0.0002,0.0032,0.0248,0.0106,0.0004,0.0092,0.001,0.0018,0.005,0.0036,0.0044,0.0026,0.0098,0.0024,0.0004,0.0034,0.0032,0.003,0.8984,0.0008,0.0022,0.0006,0.0058,0.003,0.0012,0.0004,0.0044,0.9218,0.0034,0.0,0.0078,0.1994,0.0006,0.0058,0.0036,0.001,0.0064,0.006,0.0044,0.0032,0.0026,0.0008,0.0044,0.0058,0.004,0.0044,0.0116,0.0006,0.004,0.0054,0.0062,0.0098,0.0036,0.0014,0.0014,0.0084,0.005,0.0046,0.0042,0.002,0.0066,0.0064,0.0022,0.0016,0.0016,0.0018,0.004,0.009,0.4322,0.0044,0.0068,0.004,0.0084,0.004,0.116,0.0006,0.0004,0.0054,0.005,0.0,0.0068,0.003,0.0026,0.0032,0.0004,0.0,0.0008,0.0016,0.0036,0.0034,0.0028,0.0366
4,0.0004,0.0034,0.0,0.0028,1.0,0.0012,0.0002,0.0006,0.0018,0.007,0.0002,0.0022,0.0012,0.002,0.0036,0.4784,0.0018,0.002,0.003,0.0216,0.0,0.037,0.0118,0.0012,0.0044,0.0024,0.0034,0.0028,0.002,0.0036,0.0022,0.003,0.4212,0.002,0.0598,0.003,0.0002,0.0108,0.0008,0.0052,0.0188,0.001,0.0128,0.0006,0.013,0.0076,0.9962,0.0012,0.002,0.0006,0.0008,0.002,0.0124,0.0006,0.0036,0.155,0.0082,0.0032,0.0002,0.0086,0.0004,0.0022,0.0114,0.0014,0.015,0.0014,0.0022,0.0016,0.0028,0.0012,0.073,0.0014,0.0068,0.0032,0.003,0.0,0.0016,0.0014,0.0006,0.0668,0.0036,0.0024,0.001,0.0002,0.0042,0.007,0.0004,0.0036,0.0022,0.0126,0.0084,0.011,0.0126,0.0056,0.0022,0.0014,0.0002,0.001,0.0024,0.0006
5,0.0016,0.01,0.0084,0.0038,0.0012,1.0,0.004,0.0028,0.0006,0.0068,0.0054,0.0,0.0054,0.004,0.0028,0.0044,0.0014,0.001,0.0036,0.0016,0.0086,0.0186,0.0026,0.0038,0.0014,0.0022,0.0072,0.0062,0.0104,0.0026,0.0032,0.0036,0.0022,0.0008,0.0148,0.0024,0.0042,0.0,0.005,0.0058,0.0022,0.0054,0.0012,0.0016,0.0028,0.002,0.002,0.0008,0.0,0.0016,0.0012,0.0052,0.0016,0.0092,0.0028,0.0056,0.0032,0.0108,0.003,0.006,0.0,0.0034,0.0032,0.0012,0.002,0.0038,0.0094,0.0028,0.0012,0.009,0.018,0.0122,0.0002,0.0044,0.0036,0.0006,0.0016,0.0022,0.0,0.0028,0.0064,0.0076,0.0082,0.0018,0.0044,0.0016,0.0042,0.0008,0.0066,0.002,0.0038,0.0046,0.0038,0.0134,0.0022,0.0,0.0066,0.0064,0.002,0.0068
6,0.0008,0.0012,0.0004,0.002,0.0002,0.004,1.0,0.0024,0.0022,0.0158,0.0012,0.0034,0.5076,0.0002,0.0018,0.0028,0.0004,0.0038,0.0002,0.0004,0.0004,0.0172,0.0062,0.0002,0.0054,0.006,0.0022,0.0156,0.0018,0.0012,0.0022,0.0032,0.0006,0.016,0.013,0.0004,0.0036,0.0016,0.0094,0.001,0.0018,0.002,0.0194,0.0032,0.003,0.003,0.0002,0.001,0.0098,0.002,0.0014,0.002,0.0074,0.0016,0.005,0.0058,0.0008,0.0018,0.0,0.0056,0.0002,0.0024,0.012,0.0012,0.011,0.0046,0.0016,0.0062,0.0026,0.0018,0.0156,0.013,0.0018,0.0034,0.0008,0.0058,0.0022,0.0012,0.0,0.0048,0.0124,0.0026,0.0,0.0066,0.002,0.0002,0.0026,0.008,0.0014,0.0004,0.0018,0.0058,0.0026,0.0096,0.0024,0.01,0.0096,0.006,0.003,0.0004
7,0.034,0.0042,0.005,0.0016,0.0006,0.0028,0.0024,1.0,0.0092,0.0062,0.0086,0.0042,0.0022,0.008,0.0052,0.001,0.004,0.0024,0.0064,0.0044,0.0004,0.003,0.006,0.868,0.007,0.0064,0.003,0.0142,0.0004,0.735,0.6248,0.0042,0.001,0.0004,0.0016,0.0012,0.5794,0.0002,0.0008,0.0048,0.001,0.3828,0.0014,0.1496,0.0028,0.0034,0.0022,0.1526,0.0038,0.6986,0.1658,0.4382,0.002,0.0006,0.0662,0.0,0.0036,0.0032,0.0052,0.0088,0.0292,0.9438,0.0054,0.0746,0.0046,0.0008,0.0004,0.0036,0.001,0.3938,0.0036,0.0058,0.0046,0.581,0.0056,0.0042,0.0,0.3254,0.0026,0.0078,0.0286,0.0004,0.0036,0.004,0.005,0.0052,0.4378,0.0066,0.0038,0.0012,0.007,0.0098,0.046,0.0034,0.4864,0.0018,0.0,0.0018,0.003,0.0062
8,0.0018,0.0028,0.0052,0.0002,0.0018,0.0006,0.0022,0.0092,1.0,0.0024,0.0028,0.0028,0.0008,0.0054,0.0032,0.0012,0.003,0.0056,0.0094,0.001,0.0,0.0036,0.0046,0.0052,0.0026,0.0054,0.0004,0.0018,0.0158,0.0104,0.0042,0.002,0.003,0.0006,0.0022,0.0002,0.0026,0.006,0.0074,0.0026,0.0072,0.0074,0.001,0.0006,0.0024,0.1218,0.0006,0.0052,0.001,0.012,0.0074,0.0068,0.0024,0.0036,0.0,0.0018,0.0164,0.0016,0.0134,0.0,0.0064,0.0092,0.0022,0.0062,0.0046,0.0126,0.0002,0.0024,0.001,0.0078,0.0034,0.001,0.006,0.0082,0.0028,0.0748,0.0024,0.0058,0.0004,0.0044,0.0018,0.0142,0.0024,0.6622,0.0006,0.0094,0.0076,0.0002,0.0054,0.0026,0.0038,0.0064,0.0026,0.0032,0.0088,0.0022,0.004,0.0008,0.0006,0.0034
9,0.012,0.0026,0.0038,0.0032,0.007,0.0068,0.0158,0.0062,0.0024,1.0,0.0166,0.013,0.0012,0.0186,0.17,0.0122,0.0028,0.0058,0.0008,0.0154,0.0016,0.01,0.041,0.0044,0.3406,0.0056,0.0022,0.0134,0.0,0.0068,0.0022,0.038,0.0036,0.0072,0.0118,0.0018,0.001,0.0026,0.0074,0.0012,0.0178,0.0058,0.0118,0.0014,0.0012,0.0004,0.0048,0.0038,0.0016,0.0084,0.0036,0.0082,0.0092,0.0036,0.0092,0.0084,0.0004,0.0022,0.0066,0.0052,0.0038,0.0056,0.5916,0.0022,0.1772,0.0076,0.0032,0.2312,0.0034,0.0054,0.0114,0.003,0.0688,0.0078,0.0482,0.0014,0.0018,0.004,0.0024,0.0,0.0142,0.0002,0.0014,0.0032,0.0042,0.0118,0.0074,0.0144,0.0006,0.0126,0.0076,0.0106,0.0024,0.0042,0.007,0.001,0.0064,0.007,0.17,0.0078
10,0.0158,0.0234,0.895,0.0248,0.0002,0.0054,0.0012,0.0086,0.0028,0.0166,1.0,0.0004,0.0076,0.8026,0.4938,0.0004,0.0012,0.0068,0.0012,0.006,0.001,0.0042,0.0078,0.0058,0.356,0.0074,0.0562,0.0024,0.0018,0.002,0.0046,0.1044,0.0008,0.0002,0.002,0.0232,0.0068,0.0014,0.0022,0.022,0.0016,0.0052,0.0006,0.0026,0.0094,0.002,0.0004,0.0064,0.0004,0.0048,0.0076,0.0048,0.0012,0.0004,0.0038,0.0042,0.0054,0.0082,0.002,0.001,0.0142,0.009,0.0062,0.0172,0.0038,0.0018,0.0086,0.0506,0.0042,0.0052,0.0016,0.0036,0.32,0.0036,0.738,0.0008,0.017,0.0082,0.0078,0.0012,0.002,0.0034,0.0162,0.0008,0.004,0.4232,0.0048,0.0024,0.0076,0.0008,0.0012,0.0022,0.0046,0.0056,0.0048,0.0014,0.0024,0.0024,0.0274,0.9686
11,0.0132,0.0072,0.0016,0.0106,0.0022,0.0,0.0034,0.0042,0.0028,0.013,0.0004,1.0,0.0112,0.0002,0.0012,0.0106,0.0084,0.0036,0.0012,0.0066,0.0004,0.0096,0.2266,0.0064,0.0006,0.002,0.0108,0.0046,0.0006,0.0,0.0052,0.0046,0.0066,0.0,0.0226,0.0118,0.0106,0.0062,0.0004,0.0056,0.1446,0.0016,0.0034,0.006,0.0092,0.0016,0.0032,0.0056,0.0068,0.0002,0.0046,0.001,0.0308,0.0014,0.005,0.008,0.0018,0.0018,0.0052,0.0036,0.0094,0.0042,0.029,0.0076,0.4542,0.0026,0.0002,0.0016,0.0042,0.0022,0.0106,0.0004,0.0024,0.0004,0.0,0.0012,0.0074,0.0022,0.0026,0.007,0.006,0.002,0.005,0.0032,0.0074,0.0006,0.0014,0.0094,0.0034,0.0408,0.0006,0.0034,0.0002,0.0012,0.0002,0.0022,0.0008,0.0048,0.0024,0.0006
12,0.0026,0.0002,0.0028,0.0004,0.0012,0.0054,0.5076,0.0022,0.0008,0.0012,0.0076,0.0112,1.0,0.0042,0.0038,0.0066,0.0074,0.0034,0.001,0.0028,0.0,0.0128,0.0008,0.0012,0.007,0.004,0.0014,0.0154,0.0002,0.0072,0.002,0.003,0.0014,0.0232,0.0162,0.0006,0.0056,0.0016,0.0124,0.0008,0.0082,0.0094,0.0038,0.0014,0.0006,0.002,0.0006,0.0064,0.009,0.0066,0.006,0.0076,0.004,0.0004,0.0,0.0094,0.0006,0.0052,0.0036,0.0032,0.0044,0.0034,0.001,0.009,0.0104,0.0052,0.0004,0.0012,0.0122,0.0074,0.0132,0.0136,0.007,0.0112,0.0064,0.0066,0.0036,0.0114,0.0002,0.0004,0.0114,0.0004,0.0006,0.001,0.0076,0.0038,0.0118,0.025,0.0,0.0026,0.0038,0.0046,0.0036,0.013,0.005,0.008,0.0054,0.0026,0.0024,0.003
13,0.0048,0.0092,0.5892,0.0092,0.002,0.004,0.0002,0.008,0.0054,0.0186,0.8026,0.0002,0.0042,1.0,0.698,0.0006,0.0004,0.0096,0.002,0.0028,0.0006,0.0018,0.0018,0.006,0.443,0.002,0.0186,0.0016,0.0028,0.003,0.0046,0.0264,0.0024,0.0002,0.0008,0.0104,0.0064,0.001,0.0052,0.0214,0.0,0.003,0.0018,0.0044,0.0132,0.0046,0.0022,0.0074,0.002,0.0032,0.0072,0.003,0.0008,0.0002,0.001,0.0008,0.0004,0.0156,0.0012,0.0068,0.009,0.0114,0.0044,0.0058,0.001,0.001,0.0052,0.0114,0.0136,0.006,0.0012,0.0022,0.5924,0.0034,0.9608,0.0028,0.008,0.0054,0.003,0.001,0.0012,0.004,0.0116,0.0006,0.003,0.804,0.0048,0.0088,0.009,0.0008,0.0,0.0006,0.003,0.0088,0.0034,0.0006,0.002,0.0026,0.0082,0.7936
14,0.0022,0.0072,0.276,0.001,0.0036,0.0028,0.0018,0.0052,0.0032,0.17,0.4938,0.0012,0.0038,0.698,1.0,0.002,0.0008,0.005,0.0,0.0074,0.001,0.0056,0.0014,0.004,0.7958,0.0002,0.001,0.0018,0.0012,0.0034,0.0028,0.0304,0.0052,0.0008,0.0046,0.0008,0.0026,0.0022,0.0118,0.0154,0.0,0.002,0.0024,0.0034,0.0074,0.0012,0.0044,0.0024,0.0002,0.002,0.004,0.0028,0.0004,0.0006,0.0004,0.0016,0.0006,0.0096,0.0042,0.0066,0.007,0.0084,0.0218,0.004,0.0058,0.0022,0.0016,0.038,0.0296,0.0036,0.005,0.0068,0.8126,0.002,0.8386,0.0002,0.0068,0.0014,0.0058,0.0,0.0078,0.0042,0.008,0.0008,0.0056,0.617,0.0016,0.0014,0.0038,0.0004,0.0004,0.001,0.0002,0.0134,0.0022,0.0002,0.0024,0.0056,0.0204,0.4128
15,0.0018,0.001,0.0012,0.0018,0.4784,0.0044,0.0028,0.001,0.0012,0.0122,0.0004,0.0106,0.0066,0.0006,0.002,1.0,0.0034,0.0004,0.006,0.0004,0.0014,0.2032,0.0156,0.002,0.0028,0.0096,0.005,0.0052,0.001,0.001,0.0026,0.0084,0.0744,0.0112,0.4706,0.0004,0.002,0.0058,0.001,0.0012,0.0034,0.0004,0.014,0.0054,0.0014,0.002,0.4944,0.0008,0.0,0.0002,0.0014,0.0002,0.001,0.0024,0.0026,0.085,0.0078,0.0,0.004,0.0064,0.001,0.0018,0.0116,0.001,0.0142,0.0028,0.004,0.011,0.0014,0.0,0.4574,0.0106,0.001,0.0004,0.001,0.0014,0.0022,0.0004,0.0018,0.0048,0.0006,0.0018,0.0028,0.0006,0.0,0.0014,0.0004,0.0002,0.0012,0.0042,0.0078,0.0116,0.0048,0.005,0.0004,0.0002,0.0006,0.0002,0.007,0.0004
16,0.0044,0.0036,0.0022,0.005,0.0018,0.0014,0.0004,0.004,0.003,0.0028,0.0012,0.0084,0.0074,0.0004,0.0008,0.0034,1.0,0.0088,0.0002,0.0082,0.0078,0.0058,0.0394,0.0054,0.0004,0.0052,0.0042,0.0024,0.0124,0.0034,0.005,0.001,0.002,0.008,0.0076,0.0066,0.0064,0.0002,0.0022,0.0024,0.0006,0.0014,0.0004,0.0034,0.0012,0.002,0.0016,0.002,0.0006,0.0042,0.0026,0.0026,0.0014,0.0112,0.0038,0.0042,0.0,0.0,0.0,0.0038,0.0038,0.0036,0.004,0.0028,0.0052,0.0014,0.4864,0.0006,0.0426,0.0022,0.0072,0.005,0.0004,0.0044,0.0,0.0074,0.0042,0.0034,0.0008,0.0004,0.0022,0.0198,0.0126,0.002,0.0132,0.0,0.003,0.0018,0.0074,0.001,0.0004,0.0,0.0014,0.0096,0.0022,0.001,0.0032,0.0012,0.0014,0.0018
17,0.0124,0.0094,0.0044,0.0036,0.002,0.001,0.0038,0.0024,0.0056,0.0058,0.0068,0.0036,0.0034,0.0096,0.005,0.0004,0.0088,1.0,0.0038,0.0362,0.0036,0.002,0.0032,0.0024,0.0036,0.003,0.0008,0.0144,0.0092,0.0002,0.0,0.0014,0.0114,0.0018,0.0004,0.0022,0.0006,0.0018,0.0086,0.0212,0.0024,0.0022,0.0042,0.0254,0.0062,0.02,0.0016,0.0214,0.0684,0.0006,0.0138,0.0018,0.0062,0.0046,0.0018,0.0002,0.0012,0.0212,0.0006,0.003,0.0378,0.0026,0.0006,0.0138,0.0022,0.0016,0.0004,0.0004,0.0016,0.0016,0.0,0.0142,0.0074,0.0018,0.01,0.0056,0.0004,0.003,0.0036,0.0032,0.0004,0.0074,0.0014,0.0012,0.004,0.0066,0.0014,0.003,0.0046,0.003,0.0016,0.0034,0.0022,0.0022,0.0014,0.1584,0.3384,0.3652,0.0018,0.005
18,0.0006,0.0038,0.0018,0.0044,0.003,0.0036,0.0002,0.0064,0.0094,0.0008,0.0012,0.0012,0.001,0.002,0.0,0.006,0.0002,0.0038,1.0,0.0008,0.0042,0.0004,0.0002,0.003,0.0002,0.0006,0.0024,0.0014,0.005,0.0034,0.002,0.0008,0.0018,0.0078,0.0026,0.0022,0.001,0.0134,0.0048,0.005,0.0038,0.0014,0.0062,0.003,0.0038,0.0026,0.0034,0.001,0.001,0.0024,0.0004,0.001,0.0012,0.002,0.0006,0.005,0.6794,0.0008,0.0018,0.0194,0.0012,0.004,0.0044,0.0004,0.004,0.0038,0.0016,0.0042,0.0044,0.001,0.0016,0.0026,0.001,0.0016,0.0006,0.01,0.0014,0.0012,0.0002,0.0,0.0054,0.0024,0.0022,0.0094,0.0156,0.0062,0.0012,0.0002,0.003,0.007,0.0022,0.0028,0.001,0.0062,0.001,0.0,0.0018,0.0,0.0036,0.0014
19,0.2216,0.0008,0.0036,0.0026,0.0216,0.0016,0.0004,0.0044,0.001,0.0154,0.006,0.0066,0.0028,0.0028,0.0074,0.0004,0.0082,0.0362,0.0008,1.0,0.002,0.0022,0.004,0.0038,0.0034,0.0026,0.0052,0.009,0.0022,0.0002,0.0018,0.002,0.2358,0.001,0.0012,0.0042,0.002,0.0006,0.0028,0.001,0.018,0.011,0.006,0.0156,0.0014,0.0024,0.0136,0.0842,0.0038,0.0008,0.0724,0.0068,0.02,0.0008,0.04,0.0012,0.0016,0.0048,0.0016,0.0008,0.2488,0.003,0.0072,0.148,0.0012,0.0006,0.006,0.0,0.0088,0.0016,0.0018,0.009,0.0058,0.0018,0.005,0.0022,0.0104,0.0228,0.0016,0.0814,0.0026,0.0036,0.0004,0.0004,0.0004,0.0024,0.009,0.0016,0.0028,0.0074,0.0086,0.0006,0.0006,0.0012,0.0078,0.0036,0.005,0.012,0.0002,0.0014
20,0.0038,0.0068,0.0012,0.0098,0.0,0.0086,0.0004,0.0004,0.0,0.0016,0.001,0.0004,0.0,0.0006,0.001,0.0014,0.0078,0.0036,0.0042,0.002,1.0,0.003,0.0044,0.0004,0.0016,0.0066,0.0092,0.0006,0.1082,0.0,0.0,0.0026,0.0026,0.006,0.0016,0.0156,0.0012,0.0008,0.0108,0.0228,0.0044,0.0028,0.0018,0.002,0.0058,0.0042,0.0,0.0004,0.0068,0.0008,0.0006,0.0022,0.0098,0.7158,0.0014,0.0076,0.0018,0.0014,0.0004,0.0,0.0012,0.001,0.0034,0.001,0.0034,0.012,0.003,0.008,0.0006,0.0044,0.0008,0.001,0.003,0.0018,0.0006,0.0048,0.0236,0.0016,0.0352,0.0042,0.0072,0.378,0.18,0.0008,0.0022,0.0026,0.002,0.0012,0.0888,0.0054,0.0032,0.0046,0.0016,0.001,0.0,0.0076,0.006,0.0038,0.0068,0.0006
21,0.0034,0.0016,0.0006,0.0024,0.037,0.0186,0.0172,0.003,0.0036,0.01,0.0042,0.0096,0.0128,0.0018,0.0056,0.2032,0.0058,0.002,0.0004,0.0022,0.003,1.0,0.0138,0.0068,0.0108,0.2562,0.0034,0.0026,0.0044,0.0024,0.0026,0.0032,0.001,0.0142,0.757,0.0028,0.0024,0.0484,0.0004,0.0,0.0064,0.0028,0.0046,0.0006,0.002,0.001,0.0358,0.001,0.0028,0.005,0.0004,0.0014,0.0,0.0052,0.004,0.0904,0.0002,0.0034,0.006,0.0052,0.0008,0.0062,0.0086,0.0008,0.0172,0.0022,0.0166,0.0066,0.0024,0.0032,0.8124,0.005,0.0022,0.0042,0.004,0.0,0.0004,0.002,0.0008,0.0074,0.0058,0.0064,0.001,0.0012,0.0016,0.0004,0.003,0.0014,0.0034,0.0108,0.0046,0.4042,0.0044,0.0048,0.0042,0.002,0.0042,0.0044,0.0056,0.0014
22,0.0,0.0004,0.0086,0.0004,0.0118,0.0026,0.0062,0.006,0.0046,0.041,0.0078,0.2266,0.0008,0.0018,0.0014,0.0156,0.0394,0.0032,0.0002,0.004,0.0044,0.0138,1.0,0.0016,0.003,0.0192,0.0016,0.0014,0.0,0.0044,0.0004,0.0,0.0,0.0002,0.0152,0.0016,0.0056,0.0032,0.0126,0.0084,0.0134,0.0012,0.0006,0.0044,0.0136,0.0066,0.015,0.0022,0.0018,0.004,0.0016,0.0012,0.0078,0.0078,0.0026,0.006,0.0034,0.0002,0.004,0.008,0.0006,0.0074,0.0316,0.0018,0.37,0.0064,0.2504,0.0006,0.0018,0.0042,0.0164,0.0032,0.0066,0.0014,0.0,0.003,0.0006,0.0012,0.0044,0.0056,0.0134,0.0052,0.0054,0.0068,0.0096,0.0038,0.0018,0.0002,0.0032,0.0076,0.0046,0.009,0.01,0.0086,0.0024,0.0016,0.0014,0.0038,0.0012,0.0058
23,0.0106,0.0058,0.0062,0.0034,0.0012,0.0038,0.0002,0.868,0.0052,0.0044,0.0058,0.0064,0.0012,0.006,0.004,0.002,0.0054,0.0024,0.003,0.0038,0.0004,0.0068,0.0016,1.0,0.0034,0.0062,0.0024,0.0072,0.0006,0.5668,0.9056,0.0062,0.0052,0.001,0.001,0.0022,0.7892,0.0006,0.0008,0.0032,0.001,0.1698,0.0016,0.1624,0.0038,0.0014,0.0038,0.0788,0.0034,0.4336,0.0892,0.2108,0.0014,0.0002,0.0224,0.0004,0.0044,0.003,0.002,0.0084,0.0098,0.7302,0.0034,0.0292,0.0016,0.0002,0.0002,0.0046,0.0014,0.1834,0.0012,0.0044,0.002,0.3108,0.0066,0.0006,0.001,0.1508,0.002,0.009,0.0222,0.0002,0.0012,0.0038,0.0066,0.0054,0.2434,0.0026,0.0024,0.0022,0.0104,0.0116,0.0684,0.002,0.2972,0.0016,0.0002,0.004,0.004,0.0056
